timestamp,iface,internal_ip,external_ip,server_id,server_name,ping_ms,jitter_ms,download_mbps,upload_mbps,result_url
2025-10-24T10:55:18Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.48,0.14,634.11,680.31,3TEL
2025-10-24T11:00:31Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.5,0.05,520.92,147.42,3TEL
2025-10-24T11:05:16Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.58,0.16,604.88,695.93,3TEL
2025-10-24T11:10:18Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.47,0.03,612.25,697.04,3TEL
2025-10-24T11:15:17Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.48,0.09,606.09,694.04,3TEL
2025-10-24T11:20:21Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.63,0.62,588.87,689.52,3TEL
2025-10-24T11:25:13Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.87,0.33,739.36,695.59,3TEL
2025-10-24T11:30:27Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.5,0.16,564.88,692.37,3TEL
2025-10-24T11:35:20Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.44,0.56,595.4,693.96,3TEL
2025-10-24T11:40:18Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.61,0.2,607.43,699.2,3TEL
2025-10-24T11:45:13Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.41,0.17,566.63,698.76,3TEL
2025-10-24T11:50:20Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.23,0.11,564.88,699.74,3TEL
2025-10-24T11:55:16Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.48,0.05,599.67,684.44,3TEL
2025-10-24T12:00:26Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.58,0.27,483.83,209.14,3TEL
2025-10-24T12:05:20Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.53,0.27,603.82,697.86,3TEL
2025-10-24T12:10:20Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.18,0.54,583.44,691.46,3TEL
2025-10-24T12:15:18Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.78,0.26,567.24,673.45,3TEL
2025-10-24T12:20:19Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.7,0.15,593.81,673.83,3TEL
2025-10-24T12:25:17Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.7,0.29,722.67,673.33,3TEL
2025-10-24T12:30:21Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.58,0.13,393.73,493.12,3TEL
2025-10-24T12:35:17Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,4.19,0.08,475.9,665.6,3TEL
2025-10-24T12:40:17Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.46,0.04,594.29,683.41,3TEL
2025-10-24T12:45:17Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.51,0.08,619.0,681.32,3TEL
2025-10-24T12:50:19Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.64,0.12,627.32,687.55,3TEL
2025-10-24T12:55:28Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,3.7,0.07,877.58,681.27,3TEL
2025-10-24T13:00:34Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.87,0.38,395.77,192.31,3TEL
2025-10-24T13:05:16Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.52,0.08,621.46,669.96,3TEL
2025-10-24T13:10:22Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.64,0.18,645.11,657.67,3TEL
2025-10-24T13:15:13Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.46,0.16,648.27,673.36,3TEL
2025-10-24T13:20:18Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.8,0.14,610.59,675.33,3TEL
2025-10-24T13:25:24Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.49,0.08,654.92,671.84,3TEL
2025-10-24T13:30:33Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.87,0.09,224.27,525.73,3TEL
2025-10-24T13:35:22Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.75,0.48,744.14,653.84,3TEL
2025-10-24T13:40:21Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,5.62,3.67,484.21,616.0,3TEL
2025-10-24T13:45:15Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.6,0.14,603.67,679.94,3TEL
2025-10-24T13:50:23Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.93,0.2,750.26,681.46,3TEL
2025-10-24T13:55:17Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.73,0.19,647.08,678.77,3TEL
2025-10-24T14:00:29Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.75,0.06,559.3,237.1,3TEL
2025-10-24T14:05:30Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.9,0.23,690.79,664.37,3TEL
2025-10-24T14:10:15Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.48,0.22,575.89,672.12,3TEL
2025-10-24T14:15:19Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,3.86,0.22,787.44,655.34,3TEL
2025-10-24T14:20:23Z,eth0,192.168.8.11,138.97.240.197,39792,SpedyNet - Diadema,4.01,0.21,397.76,659.11,3TEL
2025-10-24T14:25:16Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.53,0.51,658.99,664.81,3TEL
2025-10-24T14:30:26Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.87,0.19,416.28,653.73,3TEL
2025-10-24T14:35:17Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.54,0.15,637.71,658.45,3TEL
2025-10-24T14:40:21Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,4.08,0.42,547.73,579.91,3TEL
2025-10-24T14:45:20Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.81,0.12,626.98,669.14,3TEL
2025-10-24T14:50:23Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.69,0.09,586.99,635.15,3TEL
2025-10-24T14:55:28Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.7,0.13,631.68,647.55,3TEL
2025-10-24T15:00:34Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,6.31,0.28,453.12,138.32,3TEL
2025-10-24T15:05:19Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.47,0.21,627.81,679.78,3TEL
2025-10-24T15:10:18Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.75,0.18,589.57,674.15,3TEL
2025-10-24T15:15:26Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.66,0.11,585.43,677.11,3TEL
2025-10-24T15:20:17Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.56,0.1,620.89,649.68,3TEL
2025-10-24T15:25:15Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.59,0.21,627.78,664.37,3TEL
2025-10-24T15:30:33Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.82,0.66,469.18,642.18,3TEL
2025-10-24T15:35:25Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.73,0.15,610.82,654.9,3TEL
2025-10-24T15:40:18Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.9,0.28,593.98,685.86,3TEL
2025-10-24T15:45:16Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,3.92,0.21,838.98,655.27,3TEL
2025-10-24T15:50:19Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.75,0.08,745.24,663.49,3TEL
2025-10-24T15:55:19Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,3.76,0.13,706.57,660.1,3TEL
2025-10-24T16:00:30Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,12.3,0.91,409.94,279.74,3TEL
2025-10-24T16:05:18Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.52,0.08,586.28,661.87,3TEL
2025-10-24T16:10:28Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.8,0.18,741.51,678.6,3TEL
2025-10-24T16:15:21Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.55,0.07,622.13,666.25,3TEL
2025-10-24T16:20:14Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.68,0.09,576.61,659.16,3TEL
2025-10-24T16:25:19Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.6,0.13,649.84,647.76,3TEL
2025-10-24T16:30:30Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.22,0.39,243.98,644.58,3TEL
2025-10-24T16:35:23Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.69,0.25,638.15,653.42,3TEL
2025-10-24T16:40:21Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.62,0.21,481.87,667.47,3TEL
2025-10-24T16:45:15Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.69,0.19,611.46,651.67,3TEL
2025-10-24T16:50:21Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.52,0.13,592.41,655.71,3TEL
2025-10-24T16:55:22Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.58,0.15,634.24,659.48,3TEL
2025-10-24T17:00:28Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.73,0.16,527.72,202.75,3TEL
2025-10-24T17:05:12Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.48,0.02,635.68,657.82,3TEL
2025-10-24T17:10:22Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.54,0.1,608.64,493.39,3TEL
2025-10-24T17:15:18Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.68,0.1,603.6,676.03,3TEL
2025-10-24T17:20:24Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.71,0.16,637.49,671.52,3TEL
2025-10-24T17:25:19Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.72,0.18,577.04,671.94,3TEL
2025-10-24T17:30:23Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.98,0.15,504.83,624.56,3TEL
2025-10-24T17:35:14Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.52,0.08,643.87,666.13,3TEL
2025-10-24T17:40:16Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.95,0.22,704.07,643.95,3TEL
2025-10-24T17:45:36Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.83,0.13,804.76,655.55,3TEL
2025-10-24T17:50:13Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.65,0.12,549.55,668.43,3TEL
2025-10-24T17:55:15Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.72,0.17,756.8,660.23,3TEL
2025-10-24T18:00:27Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.69,0.39,427.81,216.31,3TEL
2025-10-24T18:05:15Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.97,0.04,773.05,645.32,3TEL
2025-10-24T18:10:15Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.67,0.17,531.73,669.86,3TEL
2025-10-24T18:15:16Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.93,0.08,810.9,660.69,3TEL
2025-10-24T18:20:40Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,3.83,0.22,892.82,650.21,3TEL
2025-10-24T18:25:18Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.54,0.06,628.97,683.94,3TEL
2025-10-24T18:30:34Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.55,0.11,439.05,676.24,3TEL
2025-10-24T18:35:40Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.96,0.57,546.79,636.51,3TEL
2025-10-24T18:40:29Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,4.37,0.28,568.94,686.18,3TEL
2025-10-24T18:45:20Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,3.85,0.09,724.4,691.01,3TEL
2025-10-24T18:50:18Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.91,0.24,639.65,675.31,3TEL
2025-10-24T18:55:21Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,4.67,4.68,539.98,681.75,3TEL
2025-10-24T19:00:33Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.71,0.71,567.55,152.86,3TEL
2025-10-24T19:05:18Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.55,0.22,512.65,681.26,3TEL
2025-10-24T19:10:30Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,4.23,0.49,713.07,445.65,3TEL
2025-10-24T19:15:24Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,6.19,0.95,237.67,652.45,3TEL
2025-10-24T19:20:24Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.73,0.13,624.15,652.48,3TEL
2025-10-24T19:25:15Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,3.98,24.61,837.43,686.69,3TEL
2025-10-24T19:30:24Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.92,0.12,447.37,393.39,3TEL
2025-10-24T19:35:13Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.55,0.11,651.01,660.58,3TEL
2025-10-24T19:40:21Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,3.72,0.22,896.38,657.66,3TEL
2025-10-24T19:45:17Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.5,0.12,612.7,672.13,3TEL
2025-10-24T19:50:25Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.69,0.15,476.92,675.48,3TEL
2025-10-24T19:55:20Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,4.23,0.49,641.13,661.97,3TEL
2025-10-24T20:00:35Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.88,0.48,308.24,653.69,3TEL
2025-10-24T20:05:25Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.55,0.11,601.04,646.22,3TEL
2025-10-24T20:10:23Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,4.08,0.33,615.99,650.64,3TEL
2025-10-24T20:15:19Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.67,0.25,580.84,665.01,3TEL
2025-10-24T20:20:17Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,3.72,0.07,815.82,656.37,3TEL
2025-10-24T20:25:19Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.58,0.39,569.74,640.27,3TEL
2025-10-24T20:30:35Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,8.71,0.34,287.31,645.23,3TEL
2025-10-24T20:35:13Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.43,0.08,607.0,673.71,3TEL
2025-10-24T20:40:24Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.61,0.24,534.75,679.42,3TEL
2025-10-24T20:45:21Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.57,0.08,610.19,643.62,3TEL
2025-10-24T20:50:24Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,6.23,4.97,612.18,683.16,3TEL
2025-10-24T20:55:17Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.95,0.61,605.33,679.63,3TEL
2025-10-24T21:00:32Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,4.46,5.68,278.24,541.97,3TEL
2025-10-24T21:05:13Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.48,0.1,615.91,673.91,3TEL
2025-10-24T21:10:18Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,3.94,0.13,749.97,683.62,3TEL
2025-10-24T21:15:18Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,4.01,0.08,634.05,671.08,3TEL
2025-10-24T21:20:30Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,4.06,0.31,855.59,674.56,3TEL
2025-10-24T21:25:14Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.59,0.08,572.17,681.37,3TEL
2025-10-24T21:30:30Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.53,0.12,409.24,500.08,3TEL
2025-10-24T21:35:15Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.94,0.13,753.59,685.83,3TEL
2025-10-24T21:40:18Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.88,0.51,546.44,672.76,3TEL
2025-10-24T21:45:23Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.59,0.1,627.07,691.89,3TEL
2025-10-24T21:50:21Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.58,1.09,600.74,664.86,3TEL
2025-10-24T21:55:17Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.7,0.48,612.06,688.78,3TEL
2025-10-24T22:00:26Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.75,0.54,403.99,144.89,3TEL
2025-10-24T22:05:16Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.67,0.06,617.53,685.57,3TEL
2025-10-24T22:10:23Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.12,0.22,621.62,649.23,3TEL
2025-10-24T22:15:14Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.87,0.22,613.09,682.47,3TEL
2025-10-24T22:20:17Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.8,0.2,620.27,684.88,3TEL
2025-10-24T22:25:20Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.54,0.17,653.82,676.88,3TEL
2025-10-24T22:30:33Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,4.13,0.2,321.29,665.97,3TEL
2025-10-24T22:35:23Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.68,0.34,618.34,648.75,3TEL
2025-10-24T22:40:30Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.73,0.53,605.96,670.87,3TEL
2025-10-24T22:45:14Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.56,0.14,615.97,674.25,3TEL
2025-10-24T22:50:21Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.59,0.16,607.54,684.68,3TEL
2025-10-24T22:55:24Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.84,0.36,610.03,673.72,3TEL
2025-10-24T23:00:32Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.59,0.13,422.04,420.49,3TEL
2025-10-24T23:05:18Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.59,0.25,696.51,643.48,3TEL
2025-10-24T23:10:23Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.48,0.12,653.24,675.27,3TEL
2025-10-24T23:15:15Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.28,0.34,619.2,671.64,3TEL
2025-10-24T23:20:18Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.7,0.13,551.18,673.74,3TEL
2025-10-24T23:25:18Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.74,9.38,599.99,686.98,3TEL
2025-10-24T23:30:25Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.49,0.1,589.29,611.74,3TEL
2025-10-24T23:35:17Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.75,0.27,621.48,645.68,3TEL
2025-10-24T23:40:18Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.68,0.19,608.15,636.04,3TEL
2025-10-24T23:45:24Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.61,0.12,621.52,641.99,3TEL
2025-10-24T23:50:27Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.68,0.14,621.97,568.8,3TEL
2025-10-24T23:55:18Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.75,0.12,603.58,659.23,3TEL
2025-10-25T00:00:32Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,5.89,0.17,442.19,249.65,3TEL
2025-10-25T00:05:19Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.57,0.05,661.72,671.31,3TEL
2025-10-25T00:10:15Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.59,0.24,625.14,661.38,3TEL
2025-10-25T00:15:14Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.8,0.45,579.92,670.98,3TEL
2025-10-25T00:20:29Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,4.78,3.03,497.95,683.49,3TEL
2025-10-25T00:25:33Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,4.21,0.59,557.71,481.92,3TEL
2025-10-25T00:30:23Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.67,0.21,489.13,645.91,3TEL
2025-10-25T00:35:24Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.52,0.09,616.18,676.59,3TEL
2025-10-25T00:40:24Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.84,0.57,650.75,667.44,3TEL
2025-10-25T00:45:16Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.64,0.18,598.64,670.31,3TEL
2025-10-25T00:50:21Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.45,0.13,598.48,672.91,3TEL
2025-10-25T00:55:21Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,4.23,0.3,679.76,652.98,3TEL
2025-10-25T01:00:35Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.53,0.12,460.14,361.2,3TEL
2025-10-25T01:05:21Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.53,0.16,591.86,671.0,3TEL
2025-10-25T01:10:20Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.68,0.11,598.97,653.92,3TEL
2025-10-25T01:15:21Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.47,2.09,634.43,676.88,3TEL
2025-10-25T01:20:22Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.54,0.08,618.3,676.78,3TEL
2025-10-25T01:25:22Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.46,0.12,632.37,672.65,3TEL
2025-10-25T01:30:27Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.49,0.04,398.41,607.87,3TEL
2025-10-25T01:35:22Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.88,0.16,637.53,635.84,3TEL
2025-10-25T01:40:18Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.72,0.19,611.11,658.59,3TEL
2025-10-25T01:45:22Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.52,0.16,549.15,645.23,3TEL
